customer_id,clv_ensemble,clv_tier,churn_risk_score
12471,139.59024581552546,Bronze,0.546760645130268
12567,1339.5651876972765,Silver,0.7873587309314202
12583,1175.81757340317,Silver,0.9966946995614704
12647,616.830109706242,Silver,0.7989340596765815
12682,180.61326160322363,Bronze,0.9978901458312482
12748,649.729736328125,Silver,1.0
12779,35.77781955398014,Bronze,0.9978739174458107
12835,76.81264275780086,Bronze,0.5477157483251959
12841,448.8912138363808,Silver,0.6916208044067884
12913,369.64702180803914,Bronze,0.9996296264000382
12921,433.8030595357297,Silver,0.9999023937341056
12931,199.5577624038885,Bronze,0.5496171953658493
12971,291.47747732399625,Bronze,0.8731602132390728
13013,2011.5226767041256,Gold,0.546760645130268
13047,623.4937365300428,Silver,0.3710369485920555
13069,380.92387220250174,Silver,0.546760645130268
13081,2405.951756338131,Gold,0.546760645130268
13085,185.30726321738973,Bronze,0.2845318700357494
13089,2889.321624261607,Gold,0.999999882850715
13093,111.00139520258782,Bronze,0.9998603214242112
13174,481.3505342798359,Silver,0.9992665619941156
13269,0.004549195387420932,Bronze,0.9999769211190874
13313,57.74297508596772,Bronze,0.546760645130268
13408,218.53839704681135,Bronze,0.9999328681188917
13418,521.4913624257135,Silver,0.546760645130268
13448,201.47455955013106,Bronze,0.999858470535752
13468,377.80303180809454,Silver,0.999999882850715
13491,83.97666052541615,Bronze,0.9972795905135876
13495,384.6673431354443,Silver,0.9996209514668337
13526,147.28484474734657,Bronze,0.546760645130268
13564,0.0013101468389811715,Bronze,0.9999965735619781
13694,1507.3687144376236,Gold,0.9999955771111363
13748,78.4439097533557,Bronze,0.9967451775225619
13758,521.9138096637413,Silver,0.9967575925788444
13767,892.9377083029585,Silver,0.9999996584050675
13777,4006.974609375001,Platinum,0.9999999999999998
13786,313.9015259728033,Bronze,0.9996253316282301
13931,230.31566307004033,Bronze,0.546760645130268
13958,130.039078097063,Bronze,0.546760645130268
13984,42.56016338658765,Bronze,0.546760645130268
14031,398.1128163136196,Silver,0.9978657234863065
14135,442.8601004773174,Silver,0.9999965735619781
14156,751.7470984333015,Silver,0.9999984854279449
14344,308.14396269674694,Bronze,0.7017795310173696
14396,0.349580424138551,Bronze,0.9983930750749223
14409,283.21932834834627,Bronze,0.7017795310173696
14527,244.4017205505436,Bronze,0.9999769211190874
14543,99.60956614462386,Bronze,0.55249371393571
14548,72.90651477565675,Bronze,0.546760645130268
14606,447.90074769537114,Silver,0.999999882850715
14646,993.3441205886689,Silver,0.546760645130268
14667,139.98456847840774,Bronze,0.9992749888829363
14680,763.1099072637297,Silver,0.9978657234863065
14723,0.009362968803668591,Bronze,0.9999328681188917
14739,631.4296833508276,Silver,0.9996282041515239
14748,525.5157979717915,Silver,0.546760645130268
14755,60.61080048363171,Bronze,0.546760645130268
14813,242.7699138895815,Bronze,0.546760645130268
14831,208.18351970155777,Bronze,0.546760645130268
14849,605.413182388178,Silver,0.3710369485920555
14865,109.47369038246349,Bronze,0.9978820580645085
14898,107.11872276439234,Bronze,0.9983806753079572
14911,1165.699951171875,Silver,1.0
15061,4006.974609375,Platinum,1.0
15078,0.003407663677956161,Bronze,0.9999891835215878
15194,126.11618177198005,Bronze,0.9992721982921047
15235,339.8607318832667,Bronze,0.7387192739263885
15260,429.2121636362916,Silver,0.9999972332764334
15291,142.67905984105607,Bronze,0.9967326814454259
15299,2137.187531705059,Gold,0.3710369485920555
15311,684.9423218116887,Silver,0.9999999999443332
15332,2340.9664675663034,Gold,0.3710369485920555
15353,34.45472735839308,Bronze,0.9996282041515239
15482,64.81072563779583,Bronze,0.546760645130268
15485,120.54481991827538,Bronze,0.9998621383188422
15502,1967.1753130398893,Gold,0.3710369485920555
15523,220.5736549969833,Bronze,0.546760645130268
15542,65.26596906679791,Bronze,0.546760645130268
15555,308.4191910230261,Bronze,0.9988419590964006
15581,429.13492386423013,Silver,0.19342990684909112
15601,262.01197630441294,Bronze,0.9999023937341056
15602,19.918132775957396,Bronze,0.9996282041515239
15615,100.88742733102066,Bronze,0.546760645130268
15658,28.211452388066746,Bronze,0.9973212720222233
15751,55.487159141115,Bronze,0.546760645130268
15794,92.80004318682336,Bronze,0.546760645130268
15808,543.9187587253627,Silver,0.998859682009309
15827,216.297978704586,Bronze,0.546760645130268
15860,99.87553510468317,Bronze,0.9992637159445478
15882,424.68739695366924,Silver,0.546760645130268
15898,483.1739953778885,Silver,0.7017795310173696
15917,57.57030506962385,Bronze,0.5477131755984974
15953,0.14907212912579954,Bronze,0.9992721982921047
15965,79.3643030715244,Bronze,0.9996267725897022
15983,73.32123663172453,Bronze,0.9966946995614704
15984,25.203375280739348,Bronze,0.9992777613265492
16013,1060.9059268736974,Silver,0.546760645130268
16029,4099.712150662013,Platinum,0.5510679361788107
16048,319.1581361985858,Bronze,0.546760645130268
16086,86.44912978298018,Bronze,0.9996282041515239
16168,123.04693026292956,Bronze,0.9988552947202942
16200,253.94816208377,Bronze,0.546760645130268
16210,1267.6447005534073,Silver,0.999989324236807
16393,0.2102780812167102,Bronze,0.9988640407816731
16455,441.4427237824438,Silver,0.546760645130268
16550,317.07474916072374,Bronze,0.9992749888829363
16686,55.91056483630044,Bronze,0.546760645130268
16700,61.81147507779395,Bronze,0.546760645130268
16710,0.003971536068019697,Bronze,0.9999891835215878
16718,463.7154544612679,Silver,0.9988419590964006
16722,105.87365558390357,Bronze,0.9992693893858915
16736,217.27815690943385,Bronze,0.546760645130268
16779,593.3019515803111,Silver,0.37565105940285626
16883,87.977993155014,Bronze,0.9978657234863065
16891,97.7117914996656,Bronze,0.9978657234863065
16904,455.82305384132974,Silver,0.546760645130268
16955,300.57592393563624,Bronze,0.8444648876980759
16964,34.241931550489404,Bronze,0.546760645130268
17017,710.2667321199472,Silver,0.9999999764595426
17019,0.1460309125334493,Bronze,0.9992749888829363
17025,245.93432433234597,Bronze,0.546760645130268
17069,201.08865036624985,Bronze,0.9973212720222233
17191,405.001392693981,Silver,0.9999998839273462
17228,323.00347107582166,Bronze,0.8731602132390728
17238,0.009054953998300388,Bronze,0.9999588768442561
17243,408.5711565645999,Silver,0.9999769211190874
17287,453.21264891026664,Silver,0.9999999764595426
17377,48.500549506450845,Bronze,0.9998621383188422
17381,1803.2917149473942,Gold,0.8444610896673238
17402,421.1186194266857,Silver,0.6549527911908104
17412,32.796852009550776,Bronze,0.9978820580645085
17428,323.6145640241919,Bronze,0.999989324236807
17450,2511.016209436627,Gold,0.546760645130268
17460,112.38365681385076,Bronze,0.6032931602448144
17465,62.94383061008122,Bronze,0.546760645130268
17511,1757.2956609419136,Gold,0.9999965735619781
17519,118.5881305293411,Bronze,0.9996296264000382
17552,388.77700395934653,Silver,0.546760645130268
17581,368.9751590759687,Bronze,0.9999999985375495
17593,206.063899822894,Bronze,0.5477183349870793
17677,2042.0868920814337,Gold,0.3710369485920555
17679,75.59787600953928,Bronze,0.546760645130268
17690,347.9124571534181,Bronze,0.546760645130268
17757,348.17096514659073,Bronze,0.7791979981198237
17809,723.5826862727995,Silver,0.9999984714174821
17841,682.9806523765862,Silver,0.9999999988689271
17850,1723.1209716796875,Gold,1.0
17858,115.85017247009333,Bronze,0.9988374550678109
17884,414.24875125635094,Silver,0.999999976019021
17913,58.82813814282171,Bronze,0.546760645130268
17920,749.3642658994638,Silver,0.9999999757947646
17949,2581.932861328383,Gold,0.9999999999998046
17954,334.8073379783657,Bronze,0.8731602132390728
17961,0.0106686811780181,Bronze,0.9999341720511615
17998,42.20312926431568,Bronze,0.5477106166946768
18041,400.18317778716016,Silver,0.546760645130268
18055,804.4491824892855,Silver,0.7873587309314202
18087,56.90610280261401,Bronze,0.546760645130268
18102,3567.354467304452,Platinum,0.3740897484515987
18168,57.078959166737995,Bronze,0.9978657234863065
18229,133.70009730632145,Bronze,0.9973212720222233
